Format,1.0B,
Memory Length,10000,Memory Length,10000,
5, ,23, ,
5, ,23, ,
6, ,23, ,
5, ,23, ,
5, ,22, ,
5, ,22, ,
5, ,23, ,
4, ,22, ,
3, ,22, ,
4, ,23, ,
3, ,23, ,
3, ,23, ,
4, ,23, ,
2, ,22, ,
2, ,22, ,
1, ,22, ,
-1, ,23, ,
-1, ,23, ,
-2, ,23, ,
-3, ,23, ,
-3, ,23, ,
-3, ,23, ,
-3, ,23, ,
-3, ,23, ,
-4, ,23, ,
-5, ,23, ,
-5, ,23, ,
-5, ,23, ,
-5, ,22, ,
-6, ,22, ,
-5, ,23, ,
-5, ,23, ,
-6, ,23, ,
-5, ,23, ,
-6, ,23, ,
-7, ,23, ,
-5, ,23, ,
-5, ,23, ,
-5, ,23, ,
-5, ,23, ,
-6, ,23, ,
-6, ,23, ,
-6, ,23, ,
-5, ,23, ,
-5, ,23, ,
-5, ,22, ,
-5, ,22, ,
-4, ,22, ,
-5, ,23, ,
-5, ,23, ,
-5, ,23, ,
-6, ,23, ,
-3, ,23, ,
-3, ,23, ,
-2, ,23, ,
-2, ,23, ,
-2, ,23, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
1, ,22, ,
0, ,22, ,
2, ,23, ,
3, ,22, ,
2, ,22, ,
4, ,23, ,
3, ,23, ,
4, ,23, ,
4, ,23, ,
5, ,23, ,
5, ,23, ,
6, ,23, ,
6, ,23, ,
7, ,23, ,
5, ,23, ,
7, ,23, ,
7, ,23, ,
7, ,23, ,
6, ,23, ,
7, ,23, ,
6, ,23, ,
6, ,23, ,
6, ,23, ,
6, ,23, ,
7, ,23, ,
7, ,23, ,
7, ,23, ,
8, ,23, ,
7, ,23, ,
7, ,23, ,
5, ,23, ,
7, ,23, ,
7, ,23, ,
7, ,23, ,
7, ,23, ,
6, ,23, ,
5, ,23, ,
5, ,23, ,
5, ,23, ,
4, ,23, ,
4, ,23, ,
2, ,23, ,
2, ,23, ,
2, ,22, ,
0, ,22, ,
0, ,23, ,
-1, ,23, ,
-3, ,23, ,
-4, ,23, ,
-5, ,23, ,
-5, ,23, ,
-6, ,23, ,
-6, ,23, ,
-8, ,23, ,
-9, ,23, ,
-9, ,23, ,
-8, ,23, ,
-9, ,22, ,
-8, ,22, ,
-7, ,22, ,
-6, ,23, ,
-6, ,23, ,
-7, ,23, ,
-4, ,23, ,
-2, ,23, ,
-3, ,23, ,
0, ,23, ,
1, ,23, ,
1, ,23, ,
2, ,23, ,
3, ,23, ,
5, ,23, ,
6, ,23, ,
6, ,23, ,
7, ,23, ,
7, ,23, ,
6, ,23, ,
8, ,23, ,
7, ,22, ,
7, ,22, ,
7, ,23, ,
6, ,23, ,
6, ,23, ,
6, ,23, ,
4, ,23, ,
4, ,23, ,
3, ,23, ,
1, ,23, ,
2, ,23, ,
1, ,23, ,
1, ,23, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
-1, ,23, ,
0, ,23, ,
0, ,23, ,
-1, ,23, ,
0, ,23, ,
0, ,23, ,
1, ,23, ,
2, ,23, ,
1, ,23, ,
2, ,23, ,
3, ,23, ,
4, ,23, ,
4, ,23, ,
4, ,23, ,
5, ,23, ,
6, ,23, ,
5, ,23, ,
6, ,23, ,
7, ,23, ,
6, ,23, ,
7, ,23, ,
8, ,23, ,
7, ,22, ,
7, ,22, ,
7, ,22, ,
6, ,23, ,
7, ,23, ,
6, ,23, ,
6, ,23, ,
5, ,23, ,
5, ,23, ,
5, ,23, ,
4, ,23, ,
3, ,23, ,
3, ,23, ,
3, ,23, ,
3, ,23, ,
2, ,23, ,
2, ,23, ,
2, ,23, ,
2, ,23, ,
0, ,23, ,
1, ,23, ,
1, ,23, ,
2, ,23, ,
2, ,23, ,
1, ,23, ,
1, ,23, ,
1, ,23, ,
1, ,23, ,
1, ,23, ,
0, ,23, ,
1, ,23, ,
1, ,23, ,
1, ,22, ,
1, ,22, ,
1, ,22, ,
1, ,23, ,
1, ,23, ,
1, ,23, ,
2, ,23, ,
1, ,23, ,
2, ,23, ,
1, ,23, ,
1, ,23, ,
1, ,23, ,
2, ,23, ,
1, ,23, ,
2, ,23, ,
2, ,23, ,
1, ,22, ,
2, ,22, ,
2, ,22, ,
1, ,23, ,
1, ,23, ,
1, ,23, ,
2, ,23, ,
1, ,23, ,
0, ,23, ,
2, ,23, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
-1, ,23, ,
0, ,23, ,
-2, ,23, ,
-2, ,23, ,
-2, ,23, ,
-2, ,23, ,
-2, ,23, ,
-3, ,23, ,
-1, ,23, ,
-4, ,23, ,
-3, ,23, ,
-2, ,23, ,
-3, ,23, ,
-2, ,23, ,
-3, ,23, ,
-4, ,23, ,
-3, ,23, ,
-3, ,23, ,
-2, ,23, ,
-2, ,23, ,
-2, ,23, ,
-2, ,23, ,
-1, ,23, ,
-2, ,23, ,
-1, ,23, ,
-1, ,23, ,
-2, ,23, ,
0, ,23, ,
-2, ,23, ,
-1, ,23, ,
-1, ,23, ,
-1, ,23, ,
-1, ,23, ,
-1, ,23, ,
-1, ,23, ,
0, ,23, ,
-1, ,23, ,
-1, ,23, ,
-2, ,23, ,
-3, ,22, ,
-3, ,22, ,
-4, ,22, ,
-2, ,22, ,
-2, ,23, ,
-2, ,23, ,
-2, ,23, ,
-1, ,23, ,
-3, ,22, ,
-2, ,22, ,
-2, ,22, ,
-2, ,23, ,
-2, ,23, ,
-2, ,23, ,
-2, ,23, ,
-1, ,23, ,
-1, ,23, ,
-1, ,23, ,
-2, ,23, ,
-2, ,23, ,
-1, ,23, ,
-1, ,23, ,
0, ,23, ,
0, ,23, ,
0, ,22, ,
1, ,22, ,
0, ,22, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
1, ,23, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
-1, ,23, ,
0, ,23, ,
-1, ,23, ,
-1, ,23, ,
-1, ,23, ,
-2, ,23, ,
-2, ,23, ,
-1, ,23, ,
-2, ,23, ,
-1, ,23, ,
-1, ,23, ,
-1, ,23, ,
-1, ,23, ,
-1, ,23, ,
-2, ,23, ,
-1, ,22, ,
-2, ,22, ,
-1, ,23, ,
0, ,23, ,
-1, ,23, ,
0, ,23, ,
-1, ,23, ,
0, ,23, ,
0, ,23, ,
-1, ,22, ,
0, ,22, ,
0, ,22, ,
0, ,23, ,
0, ,23, ,
1, ,23, ,
1, ,23, ,
2, ,23, ,
2, ,23, ,
3, ,23, ,
3, ,23, ,
3, ,23, ,
3, ,23, ,
3, ,23, ,
3, ,23, ,
5, ,23, ,
5, ,23, ,
5, ,23, ,
4, ,23, ,
4, ,23, ,
5, ,23, ,
5, ,23, ,
5, ,23, ,
6, ,22, ,
5, ,22, ,
5, ,23, ,
5, ,23, ,
5, ,23, ,
5, ,23, ,
3, ,23, ,
6, ,23, ,
6, ,23, ,
5, ,23, ,
6, ,23, ,
6, ,23, ,
5, ,23, ,
6, ,23, ,
6, ,22, ,
5, ,22, ,
5, ,23, ,
4, ,23, ,
5, ,23, ,
5, ,23, ,
5, ,23, ,
5, ,23, ,
5, ,23, ,
5, ,23, ,
5, ,23, ,
5, ,23, ,
5, ,23, ,
5, ,23, ,
5, ,23, ,
5, ,23, ,
5, ,23, ,
4, ,23, ,
4, ,23, ,
3, ,23, ,
5, ,23, ,
5, ,23, ,
4, ,23, ,
4, ,23, ,
2, ,23, ,
3, ,23, ,
3, ,23, ,
3, ,23, ,
3, ,23, ,
3, ,23, ,
2, ,23, ,
3, ,23, ,
3, ,23, ,
2, ,23, ,
2, ,23, ,
1, ,23, ,
2, ,23, ,
2, ,23, ,
1, ,23, ,
1, ,23, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
1, ,23, ,
1, ,23, ,
1, ,23, ,
1, ,23, ,
2, ,23, ,
1, ,23, ,
2, ,23, ,
3, ,23, ,
3, ,23, ,
4, ,23, ,
3, ,23, ,
5, ,23, ,
4, ,23, ,
6, ,23, ,
6, ,23, ,
5, ,23, ,
7, ,23, ,
8, ,23, ,
8, ,23, ,
10, ,23, ,
9, ,22, ,
9, ,22, ,
11, ,23, ,
11, ,23, ,
12, ,23, ,
11, ,23, ,
11, ,23, ,
12, ,23, ,
10, ,23, ,
10, ,23, ,
10, ,23, ,
10, ,23, ,
11, ,23, ,
12, ,23, ,
10, ,23, ,
10, ,23, ,
10, ,23, ,
9, ,23, ,
9, ,23, ,
8, ,23, ,
8, ,23, ,
8, ,23, ,
7, ,23, ,
7, ,23, ,
6, ,23, ,
5, ,23, ,
5, ,23, ,
5, ,23, ,
5, ,23, ,
5, ,23, ,
4, ,23, ,
4, ,22, ,
3, ,22, ,
3, ,22, ,
3, ,23, ,
3, ,23, ,
3, ,23, ,
2, ,23, ,
2, ,23, ,
2, ,23, ,
1, ,23, ,
2, ,23, ,
2, ,23, ,
1, ,23, ,
1, ,23, ,
1, ,23, ,
0, ,23, ,
1, ,23, ,
0, ,23, ,
0, ,23, ,
1, ,22, ,
0, ,22, ,
0, ,23, ,
1, ,22, ,
0, ,22, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
1, ,23, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
-1, ,23, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
1, ,23, ,
0, ,23, ,
1, ,23, ,
0, ,23, ,
-1, ,23, ,
0, ,23, ,
-2, ,23, ,
-1, ,23, ,
-1, ,23, ,
-1, ,23, ,
-2, ,23, ,
-1, ,23, ,
-2, ,23, ,
-1, ,23, ,
-2, ,23, ,
-2, ,23, ,
-2, ,23, ,
-2, ,23, ,
-2, ,23, ,
-2, ,23, ,
-3, ,23, ,
-1, ,23, ,
-3, ,22, ,
-2, ,22, ,
-2, ,23, ,
-3, ,23, ,
-2, ,23, ,
-2, ,23, ,
-3, ,22, ,
-2, ,22, ,
-3, ,22, ,
-4, ,23, ,
-3, ,23, ,
-3, ,23, ,
-3, ,23, ,
-2, ,23, ,
-3, ,23, ,
-3, ,23, ,
-3, ,22, ,
-3, ,22, ,
-3, ,23, ,
-4, ,23, ,
-3, ,23, ,
-2, ,23, ,
-3, ,23, ,
-2, ,23, ,
-2, ,23, ,
-1, ,23, ,
-2, ,23, ,
-1, ,23, ,
-1, ,23, ,
-1, ,23, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
2, ,23, ,
2, ,23, ,
2, ,22, ,
2, ,22, ,
3, ,22, ,
3, ,23, ,
4, ,23, ,
5, ,23, ,
5, ,23, ,
6, ,23, ,
6, ,23, ,
7, ,23, ,
8, ,23, ,
8, ,23, ,
8, ,23, ,
8, ,23, ,
8, ,23, ,
9, ,23, ,
8, ,23, ,
9, ,23, ,
9, ,23, ,
9, ,23, ,
10, ,23, ,
10, ,23, ,
9, ,23, ,
10, ,23, ,
9, ,23, ,
10, ,23, ,
9, ,22, ,
9, ,22, ,
9, ,23, ,
8, ,23, ,
8, ,23, ,
8, ,23, ,
7, ,23, ,
7, ,23, ,
6, ,23, ,
5, ,23, ,
5, ,23, ,
4, ,23, ,
4, ,23, ,
4, ,23, ,
3, ,23, ,
3, ,23, ,
3, ,23, ,
2, ,23, ,
2, ,23, ,
1, ,23, ,
2, ,23, ,
2, ,23, ,
1, ,23, ,
1, ,23, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
1, ,23, ,
1, ,23, ,
0, ,23, ,
1, ,23, ,
1, ,23, ,
1, ,23, ,
2, ,23, ,
1, ,23, ,
1, ,23, ,
2, ,23, ,
2, ,23, ,
3, ,23, ,
3, ,23, ,
2, ,23, ,
3, ,23, ,
2, ,22, ,
3, ,22, ,
3, ,23, ,
3, ,23, ,
3, ,23, ,
3, ,23, ,
3, ,23, ,
4, ,22, ,
4, ,22, ,
4, ,22, ,
4, ,23, ,
3, ,23, ,
4, ,23, ,
4, ,23, ,
4, ,23, ,
5, ,23, ,
3, ,23, ,
4, ,23, ,
4, ,22, ,
4, ,22, ,
4, ,23, ,
5, ,23, ,
5, ,23, ,
5, ,23, ,
4, ,23, ,
3, ,23, ,
5, ,23, ,
4, ,23, ,
4, ,23, ,
5, ,23, ,
4, ,23, ,
5, ,23, ,
4, ,23, ,
4, ,23, ,
5, ,23, ,
4, ,23, ,
4, ,23, ,
4, ,23, ,
4, ,23, ,
4, ,23, ,
3, ,23, ,
2, ,23, ,
4, ,23, ,
3, ,23, ,
4, ,23, ,
2, ,23, ,
2, ,23, ,
2, ,23, ,
2, ,22, ,
2, ,22, ,
2, ,23, ,
1, ,23, ,
2, ,23, ,
2, ,23, ,
1, ,23, ,
1, ,23, ,
1, ,23, ,
1, ,23, ,
1, ,23, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
-1, ,23, ,
0, ,23, ,
0, ,22, ,
0, ,22, ,
1, ,23, ,
0, ,23, ,
0, ,22, ,
1, ,22, ,
1, ,22, ,
1, ,23, ,
1, ,23, ,
2, ,23, ,
1, ,23, ,
3, ,23, ,
3, ,23, ,
4, ,23, ,
3, ,23, ,
5, ,23, ,
5, ,23, ,
5, ,23, ,
6, ,23, ,
6, ,23, ,
6, ,23, ,
7, ,23, ,
6, ,23, ,
6, ,23, ,
7, ,23, ,
7, ,23, ,
7, ,23, ,
7, ,23, ,
7, ,23, ,
7, ,23, ,
6, ,23, ,
6, ,23, ,
7, ,23, ,
7, ,23, ,
7, ,23, ,
6, ,23, ,
5, ,23, ,
7, ,23, ,
6, ,23, ,
5, ,23, ,
6, ,23, ,
5, ,23, ,
6, ,23, ,
6, ,23, ,
5, ,23, ,
6, ,23, ,
5, ,23, ,
5, ,23, ,
5, ,23, ,
5, ,23, ,
5, ,23, ,
5, ,23, ,
5, ,23, ,
5, ,23, ,
4, ,23, ,
3, ,23, ,
4, ,23, ,
4, ,23, ,
4, ,23, ,
3, ,23, ,
2, ,23, ,
2, ,23, ,
1, ,23, ,
1, ,23, ,
1, ,23, ,
-1, ,23, ,
0, ,23, ,
0, ,23, ,
-1, ,23, ,
-1, ,23, ,
-1, ,23, ,
-2, ,23, ,
-2, ,23, ,
-3, ,23, ,
-3, ,23, ,
-4, ,23, ,
-4, ,23, ,
-4, ,23, ,
-5, ,23, ,
-6, ,23, ,
-5, ,23, ,
-6, ,23, ,
-5, ,23, ,
-5, ,23, ,
-7, ,22, ,
-5, ,22, ,
-6, ,22, ,
-6, ,23, ,
-5, ,23, ,
-6, ,23, ,
-5, ,23, ,
-5, ,23, ,
-6, ,23, ,
-5, ,23, ,
-5, ,23, ,
-5, ,23, ,
-5, ,23, ,
-5, ,23, ,
-4, ,23, ,
-4, ,23, ,
-4, ,23, ,
-4, ,23, ,
-4, ,23, ,
-5, ,23, ,
-2, ,23, ,
-2, ,23, ,
-2, ,23, ,
-2, ,23, ,
-2, ,23, ,
-2, ,23, ,
-2, ,23, ,
-1, ,23, ,
-2, ,23, ,
-2, ,23, ,
-2, ,23, ,
0, ,23, ,
-1, ,23, ,
0, ,23, ,
-1, ,23, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
-1, ,23, ,
0, ,23, ,
0, ,23, ,
-1, ,23, ,
-1, ,23, ,
0, ,23, ,
-2, ,23, ,
0, ,23, ,
-1, ,23, ,
-1, ,23, ,
-1, ,23, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
-1, ,23, ,
0, ,23, ,
-2, ,23, ,
-1, ,23, ,
0, ,23, ,
0, ,23, ,
1, ,23, ,
1, ,23, ,
1, ,23, ,
1, ,23, ,
0, ,23, ,
0, ,23, ,
1, ,23, ,
2, ,23, ,
2, ,23, ,
3, ,23, ,
2, ,23, ,
3, ,23, ,
0, ,23, ,
2, ,23, ,
3, ,23, ,
2, ,23, ,
4, ,23, ,
3, ,23, ,
3, ,23, ,
3, ,23, ,
2, ,23, ,
3, ,23, ,
4, ,23, ,
3, ,23, ,
4, ,23, ,
3, ,23, ,
3, ,23, ,
3, ,23, ,
3, ,23, ,
3, ,23, ,
3, ,23, ,
2, ,23, ,
2, ,23, ,
3, ,23, ,
2, ,23, ,
2, ,23, ,
1, ,23, ,
0, ,23, ,
0, ,23, ,
1, ,23, ,
1, ,23, ,
0, ,23, ,
1, ,23, ,
1, ,23, ,
0, ,22, ,
0, ,22, ,
1, ,23, ,
0, ,23, ,
1, ,23, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
1, ,23, ,
1, ,23, ,
2, ,23, ,
0, ,23, ,
1, ,23, ,
2, ,23, ,
0, ,23, ,
1, ,23, ,
1, ,23, ,
0, ,23, ,
1, ,23, ,
0, ,23, ,
2, ,23, ,
1, ,23, ,
1, ,23, ,
2, ,23, ,
1, ,23, ,
1, ,23, ,
2, ,23, ,
1, ,23, ,
1, ,23, ,
2, ,23, ,
2, ,22, ,
1, ,22, ,
2, ,22, ,
1, ,23, ,
2, ,23, ,
2, ,23, ,
3, ,23, ,
4, ,23, ,
3, ,23, ,
3, ,23, ,
2, ,23, ,
3, ,23, ,
3, ,23, ,
3, ,23, ,
3, ,23, ,
3, ,23, ,
3, ,23, ,
4, ,23, ,
4, ,23, ,
4, ,23, ,
3, ,23, ,
3, ,23, ,
4, ,23, ,
4, ,23, ,
3, ,23, ,
4, ,23, ,
4, ,22, ,
4, ,22, ,
4, ,23, ,
3, ,23, ,
4, ,23, ,
4, ,23, ,
3, ,22, ,
4, ,22, ,
4, ,22, ,
4, ,23, ,
5, ,23, ,
5, ,23, ,
5, ,23, ,
5, ,23, ,
4, ,23, ,
5, ,23, ,
4, ,23, ,
4, ,23, ,
4, ,23, ,
3, ,23, ,
3, ,23, ,
4, ,23, ,
3, ,23, ,
3, ,23, ,
3, ,23, ,
3, ,23, ,
3, ,22, ,
3, ,22, ,
3, ,22, ,
3, ,22, ,
2, ,22, ,
2, ,23, ,
2, ,23, ,
2, ,23, ,
1, ,23, ,
1, ,23, ,
1, ,23, ,
1, ,23, ,
0, ,23, ,
1, ,23, ,
2, ,23, ,
1, ,23, ,
1, ,23, ,
1, ,23, ,
0, ,23, ,
0, ,23, ,
-1, ,23, ,
0, ,23, ,
0, ,23, ,
-1, ,23, ,
0, ,23, ,
-2, ,23, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
1, ,23, ,
1, ,23, ,
1, ,23, ,
0, ,23, ,
0, ,23, ,
1, ,23, ,
1, ,23, ,
1, ,23, ,
2, ,23, ,
1, ,23, ,
2, ,23, ,
0, ,23, ,
3, ,23, ,
3, ,23, ,
1, ,23, ,
2, ,23, ,
2, ,23, ,
1, ,23, ,
2, ,23, ,
2, ,23, ,
1, ,23, ,
2, ,23, ,
1, ,23, ,
1, ,23, ,
2, ,23, ,
1, ,23, ,
2, ,23, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
-1, ,23, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
-1, ,23, ,
-1, ,23, ,
-1, ,23, ,
-1, ,23, ,
-2, ,23, ,
-2, ,23, ,
-3, ,22, ,
-4, ,22, ,
-4, ,23, ,
-5, ,23, ,
-6, ,23, ,
-6, ,23, ,
-8, ,23, ,
-8, ,23, ,
-11, ,23, ,
-13, ,23, ,
-13, ,23, ,
-16, ,23, ,
-21, ,23, ,
-23, ,23, ,
-26, ,23, ,
-28, ,23, ,
-35, ,23, ,
-41, ,23, ,
-43, ,23, ,
-49, ,23, ,
-59, ,23, ,
-64, ,23, ,
-70, ,23, ,
-76, ,23, ,
-87, ,23, ,
-96, ,23, ,
-101, ,23, ,
-107, ,23, ,
-119, ,23, ,
-123, ,23, ,
-126, ,23, ,
-126, ,23, ,
-126, ,23, ,
-126, ,23, ,
-126, ,23, ,
-126, ,23, ,
-119, ,23, ,
-115, ,23, ,
-112, ,23, ,
-109, ,23, ,
-101, ,23, ,
-98, ,23, ,
-94, ,23, ,
-90, ,23, ,
-86, ,23, ,
-79, ,23, ,
-76, ,23, ,
-73, ,23, ,
-65, ,23, ,
-64, ,23, ,
-59, ,23, ,
-53, ,22, ,
-15, ,22, ,
29, ,22, ,
70, ,22, ,
107, ,23, ,
125, ,23, ,
125, ,23, ,
125, ,23, ,
125, ,23, ,
125, ,23, ,
125, ,23, ,
125, ,23, ,
125, ,23, ,
125, ,23, ,
125, ,23, ,
125, ,23, ,
125, ,22, ,
125, ,22, ,
125, ,23, ,
125, ,23, ,
125, ,23, ,
125, ,22, ,
125, ,22, ,
125, ,22, ,
125, ,22, ,
125, ,23, ,
125, ,23, ,
125, ,23, ,
125, ,23, ,
125, ,23, ,
125, ,23, ,
125, ,23, ,
125, ,23, ,
124, ,23, ,
124, ,23, ,
118, ,22, ,
112, ,22, ,
98, ,22, ,
91, ,23, ,
85, ,23, ,
79, ,23, ,
68, ,23, ,
65, ,23, ,
60, ,23, ,
56, ,23, ,
48, ,23, ,
43, ,23, ,
40, ,23, ,
35, ,23, ,
28, ,23, ,
24, ,23, ,
17, ,23, ,
14, ,23, ,
1, ,23, ,
-5, ,23, ,
-11, ,23, ,
-19, ,23, ,
-33, ,23, ,
-41, ,22, ,
-47, ,22, ,
-57, ,23, ,
-74, ,23, ,
-85, ,23, ,
-94, ,23, ,
-103, ,23, ,
-121, ,23, ,
-126, ,23, ,
-126, ,23, ,
-126, ,23, ,
-126, ,23, ,
-126, ,23, ,
-126, ,23, ,
-126, ,23, ,
-126, ,23, ,
-126, ,23, ,
-126, ,23, ,
-126, ,23, ,
-126, ,23, ,
-126, ,23, ,
-126, ,23, ,
-126, ,23, ,
-126, ,23, ,
-126, ,23, ,
-126, ,23, ,
-126, ,23, ,
-126, ,23, ,
-126, ,23, ,
-126, ,23, ,
-126, ,23, ,
-126, ,23, ,
-126, ,23, ,
-126, ,23, ,
-126, ,23, ,
-126, ,23, ,
-126, ,23, ,
-119, ,23, ,
-112, ,23, ,
-98, ,23, ,
-92, ,23, ,
-86, ,23, ,
-78, ,23, ,
-66, ,23, ,
-60, ,23, ,
-55, ,23, ,
-51, ,23, ,
-39, ,23, ,
-35, ,23, ,
-31, ,23, ,
-27, ,23, ,
-19, ,22, ,
-17, ,22, ,
-13, ,23, ,
-11, ,23, ,
-6, ,23, ,
-3, ,23, ,
-2, ,22, ,
1, ,22, ,
6, ,22, ,
6, ,23, ,
8, ,23, ,
9, ,23, ,
11, ,23, ,
13, ,22, ,
13, ,22, ,
15, ,23, ,
16, ,23, ,
16, ,23, ,
18, ,23, ,
18, ,23, ,
19, ,23, ,
20, ,23, ,
20, ,23, ,
21, ,23, ,
21, ,23, ,
21, ,22, ,
21, ,22, ,
21, ,22, ,
23, ,23, ,
25, ,23, ,
25, ,23, ,
26, ,23, ,
27, ,23, ,
26, ,23, ,
28, ,23, ,
29, ,23, ,
30, ,23, ,
31, ,23, ,
30, ,23, ,
32, ,22, ,
34, ,22, ,
35, ,23, ,
35, ,23, ,
35, ,23, ,
35, ,23, ,
38, ,23, ,
37, ,23, ,
39, ,23, ,
40, ,23, ,
40, ,23, ,
40, ,23, ,
40, ,23, ,
39, ,23, ,
39, ,23, ,
39, ,23, ,
39, ,23, ,
39, ,23, ,
37, ,23, ,
36, ,23, ,
35, ,23, ,
35, ,23, ,
35, ,23, ,
34, ,23, ,
34, ,23, ,
30, ,23, ,
29, ,23, ,
29, ,23, ,
27, ,23, ,
25, ,23, ,
24, ,23, ,
23, ,23, ,
22, ,23, ,
19, ,23, ,
17, ,23, ,
17, ,23, ,
16, ,23, ,
14, ,23, ,
14, ,23, ,
12, ,23, ,
11, ,23, ,
9, ,23, ,
8, ,23, ,
9, ,23, ,
7, ,23, ,
5, ,23, ,
6, ,23, ,
4, ,23, ,
4, ,23, ,
2, ,23, ,
2, ,23, ,
2, ,23, ,
2, ,23, ,
1, ,23, ,
1, ,23, ,
1, ,23, ,
1, ,23, ,
1, ,23, ,
1, ,23, ,
1, ,23, ,
1, ,23, ,
1, ,23, ,
3, ,23, ,
3, ,23, ,
2, ,23, ,
3, ,23, ,
3, ,23, ,
5, ,23, ,
5, ,23, ,
5, ,23, ,
8, ,23, ,
7, ,23, ,
9, ,23, ,
10, ,23, ,
10, ,23, ,
12, ,23, ,
11, ,23, ,
15, ,23, ,
15, ,23, ,
15, ,23, ,
16, ,23, ,
18, ,23, ,
17, ,23, ,
20, ,23, ,
21, ,23, ,
23, ,23, ,
23, ,23, ,
25, ,23, ,
25, ,23, ,
25, ,23, ,
27, ,23, ,
28, ,23, ,
28, ,23, ,
29, ,23, ,
29, ,23, ,
28, ,23, ,
30, ,23, ,
31, ,23, ,
30, ,23, ,
31, ,23, ,
30, ,23, ,
30, ,23, ,
30, ,23, ,
29, ,23, ,
30, ,23, ,
29, ,23, ,
29, ,23, ,
29, ,23, ,
28, ,22, ,
26, ,22, ,
26, ,23, ,
25, ,23, ,
25, ,23, ,
24, ,23, ,
22, ,23, ,
22, ,23, ,
20, ,23, ,
19, ,23, ,
19, ,23, ,
17, ,23, ,
18, ,23, ,
15, ,23, ,
14, ,23, ,
14, ,23, ,
13, ,23, ,
11, ,23, ,
12, ,23, ,
9, ,23, ,
9, ,23, ,
7, ,23, ,
7, ,23, ,
6, ,23, ,
7, ,23, ,
5, ,23, ,
5, ,23, ,
3, ,23, ,
3, ,23, ,
2, ,23, ,
1, ,23, ,
1, ,23, ,
0, ,23, ,
-1, ,23, ,
-1, ,23, ,
-2, ,23, ,
-2, ,23, ,
-2, ,23, ,
-3, ,23, ,
-1, ,23, ,
-3, ,23, ,
-4, ,23, ,
-3, ,23, ,
-3, ,23, ,
-4, ,23, ,
-4, ,23, ,
-5, ,23, ,
-4, ,23, ,
-5, ,23, ,
-4, ,23, ,
-3, ,23, ,
-4, ,23, ,
-4, ,23, ,
-4, ,23, ,
-5, ,23, ,
-3, ,23, ,
-4, ,23, ,
-5, ,23, ,
-5, ,23, ,
-5, ,23, ,
-5, ,23, ,
-5, ,23, ,
-5, ,23, ,
-6, ,23, ,
-6, ,23, ,
-6, ,23, ,
-6, ,23, ,
-6, ,23, ,
-6, ,23, ,
-5, ,23, ,
-8, ,23, ,
-8, ,23, ,
-8, ,23, ,
-9, ,23, ,
-8, ,23, ,
-10, ,23, ,
-10, ,23, ,
-9, ,23, ,
-9, ,23, ,
-9, ,23, ,
-10, ,23, ,
-11, ,23, ,
-10, ,23, ,
-13, ,22, ,
-12, ,22, ,
-12, ,22, ,
-12, ,23, ,
-11, ,23, ,
-12, ,23, ,
-12, ,23, ,
-12, ,23, ,
-13, ,23, ,
-13, ,23, ,
-11, ,23, ,
-11, ,23, ,
-12, ,23, ,
-11, ,23, ,
-12, ,23, ,
-11, ,23, ,
-11, ,23, ,
-12, ,23, ,
-10, ,23, ,
-10, ,23, ,
-10, ,23, ,
-9, ,23, ,
-9, ,23, ,
-8, ,23, ,
-9, ,23, ,
-7, ,23, ,
-6, ,23, ,
-7, ,23, ,
-6, ,23, ,
-6, ,23, ,
-5, ,23, ,
-5, ,23, ,
-5, ,23, ,
-4, ,23, ,
-4, ,23, ,
-4, ,23, ,
-2, ,23, ,
-2, ,23, ,
-2, ,23, ,
-2, ,23, ,
-1, ,23, ,
-1, ,23, ,
0, ,23, ,
-1, ,23, ,
0, ,23, ,
0, ,23, ,
0, ,23, ,
