Format,1.0B,
Memory Length,10000,Memory Length,10000,
-1, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
1, ,14, ,
0, ,14, ,
-1, ,14, ,
2, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
-1, ,14, ,
-1, ,14, ,
-2, ,14, ,
-1, ,14, ,
-3, ,14, ,
-4, ,14, ,
-3, ,14, ,
-4, ,14, ,
-5, ,14, ,
-5, ,14, ,
-5, ,14, ,
-5, ,14, ,
-5, ,14, ,
-6, ,14, ,
-6, ,14, ,
-7, ,14, ,
-7, ,14, ,
-7, ,14, ,
-7, ,14, ,
-5, ,14, ,
-6, ,14, ,
-7, ,14, ,
-6, ,14, ,
-5, ,14, ,
-5, ,14, ,
-5, ,14, ,
-5, ,14, ,
-5, ,14, ,
-5, ,14, ,
-5, ,14, ,
-4, ,14, ,
-5, ,14, ,
-4, ,14, ,
-3, ,14, ,
-3, ,14, ,
-3, ,14, ,
-2, ,14, ,
-3, ,14, ,
-2, ,14, ,
-2, ,14, ,
-2, ,14, ,
-2, ,14, ,
-2, ,14, ,
-3, ,14, ,
-2, ,14, ,
-2, ,14, ,
-2, ,14, ,
-2, ,14, ,
-1, ,14, ,
-2, ,14, ,
-2, ,14, ,
-2, ,14, ,
-3, ,14, ,
-2, ,14, ,
-2, ,14, ,
-2, ,14, ,
-2, ,14, ,
-2, ,14, ,
-2, ,14, ,
-2, ,14, ,
-2, ,14, ,
-2, ,14, ,
-3, ,14, ,
-3, ,14, ,
-2, ,14, ,
-3, ,14, ,
-3, ,14, ,
-3, ,14, ,
-1, ,14, ,
-2, ,14, ,
-1, ,14, ,
-2, ,14, ,
-1, ,14, ,
-1, ,14, ,
-2, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
2, ,14, ,
1, ,14, ,
3, ,14, ,
4, ,14, ,
4, ,14, ,
5, ,14, ,
7, ,14, ,
6, ,14, ,
8, ,14, ,
8, ,14, ,
9, ,14, ,
10, ,14, ,
10, ,14, ,
10, ,14, ,
11, ,14, ,
11, ,14, ,
11, ,14, ,
12, ,14, ,
12, ,14, ,
12, ,14, ,
11, ,14, ,
11, ,14, ,
11, ,14, ,
10, ,14, ,
11, ,14, ,
10, ,14, ,
9, ,14, ,
9, ,14, ,
9, ,14, ,
9, ,14, ,
8, ,14, ,
6, ,14, ,
7, ,14, ,
5, ,14, ,
4, ,14, ,
4, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
1, ,14, ,
2, ,14, ,
0, ,14, ,
-1, ,14, ,
0, ,14, ,
-1, ,14, ,
0, ,14, ,
-1, ,14, ,
-2, ,14, ,
-1, ,14, ,
-2, ,14, ,
-3, ,14, ,
-3, ,14, ,
-4, ,14, ,
-4, ,14, ,
-4, ,14, ,
-4, ,14, ,
-4, ,14, ,
-4, ,14, ,
-4, ,14, ,
-4, ,14, ,
-4, ,14, ,
-4, ,14, ,
-3, ,14, ,
-4, ,14, ,
-3, ,14, ,
-4, ,14, ,
-4, ,14, ,
-3, ,14, ,
-4, ,14, ,
-2, ,14, ,
-1, ,14, ,
-1, ,14, ,
-2, ,14, ,
-1, ,14, ,
-2, ,14, ,
0, ,14, ,
-1, ,14, ,
0, ,14, ,
1, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
1, ,14, ,
1, ,14, ,
0, ,14, ,
0, ,14, ,
1, ,14, ,
0, ,14, ,
1, ,14, ,
1, ,14, ,
2, ,14, ,
2, ,14, ,
2, ,14, ,
2, ,14, ,
3, ,14, ,
4, ,14, ,
4, ,14, ,
3, ,14, ,
5, ,14, ,
6, ,14, ,
6, ,14, ,
6, ,14, ,
8, ,14, ,
9, ,14, ,
9, ,14, ,
9, ,14, ,
8, ,14, ,
10, ,14, ,
10, ,14, ,
10, ,14, ,
10, ,14, ,
10, ,14, ,
10, ,14, ,
10, ,14, ,
9, ,14, ,
10, ,14, ,
9, ,14, ,
10, ,14, ,
8, ,14, ,
8, ,14, ,
8, ,14, ,
7, ,14, ,
6, ,14, ,
5, ,14, ,
5, ,14, ,
4, ,14, ,
4, ,14, ,
3, ,14, ,
3, ,14, ,
2, ,14, ,
1, ,14, ,
1, ,14, ,
0, ,14, ,
0, ,14, ,
-1, ,14, ,
-2, ,14, ,
-1, ,14, ,
-2, ,14, ,
-2, ,14, ,
-1, ,14, ,
-4, ,14, ,
-2, ,14, ,
-2, ,14, ,
-3, ,14, ,
-2, ,14, ,
-5, ,14, ,
-3, ,14, ,
-2, ,14, ,
-3, ,14, ,
-3, ,14, ,
-3, ,14, ,
-4, ,14, ,
-2, ,14, ,
-3, ,14, ,
-4, ,14, ,
-2, ,14, ,
-3, ,14, ,
-3, ,14, ,
-2, ,14, ,
-3, ,14, ,
-2, ,14, ,
-3, ,14, ,
-4, ,14, ,
-3, ,14, ,
-4, ,14, ,
-4, ,14, ,
-5, ,14, ,
-5, ,14, ,
-6, ,14, ,
-6, ,14, ,
-7, ,14, ,
-7, ,14, ,
-7, ,14, ,
-7, ,14, ,
-7, ,14, ,
-8, ,14, ,
-8, ,14, ,
-9, ,14, ,
-8, ,14, ,
-8, ,14, ,
-10, ,14, ,
-10, ,14, ,
-10, ,14, ,
-11, ,14, ,
-9, ,14, ,
-9, ,14, ,
-9, ,14, ,
-9, ,14, ,
-9, ,14, ,
-8, ,14, ,
-8, ,14, ,
-7, ,14, ,
-7, ,14, ,
-7, ,14, ,
-6, ,14, ,
-5, ,14, ,
-4, ,14, ,
-4, ,14, ,
-2, ,14, ,
-3, ,14, ,
-1, ,14, ,
-3, ,14, ,
0, ,14, ,
1, ,14, ,
1, ,14, ,
2, ,14, ,
2, ,14, ,
4, ,14, ,
5, ,14, ,
4, ,14, ,
5, ,14, ,
5, ,14, ,
5, ,14, ,
6, ,14, ,
5, ,14, ,
5, ,14, ,
6, ,14, ,
5, ,14, ,
4, ,14, ,
4, ,14, ,
3, ,14, ,
4, ,14, ,
2, ,14, ,
2, ,14, ,
1, ,14, ,
-1, ,14, ,
-2, ,14, ,
-1, ,14, ,
-4, ,14, ,
-5, ,14, ,
-6, ,14, ,
-7, ,14, ,
-7, ,14, ,
-8, ,14, ,
-9, ,14, ,
-8, ,14, ,
-10, ,14, ,
-9, ,14, ,
-9, ,14, ,
-10, ,14, ,
-9, ,14, ,
-10, ,14, ,
-9, ,14, ,
-7, ,14, ,
-7, ,14, ,
-6, ,14, ,
-4, ,14, ,
-4, ,14, ,
-3, ,14, ,
-2, ,14, ,
-1, ,14, ,
1, ,14, ,
3, ,14, ,
5, ,14, ,
6, ,14, ,
6, ,14, ,
8, ,14, ,
8, ,14, ,
10, ,14, ,
11, ,14, ,
10, ,14, ,
12, ,14, ,
13, ,14, ,
14, ,14, ,
15, ,14, ,
15, ,14, ,
16, ,14, ,
16, ,14, ,
16, ,14, ,
16, ,14, ,
16, ,14, ,
15, ,14, ,
15, ,14, ,
15, ,14, ,
14, ,14, ,
14, ,14, ,
13, ,14, ,
13, ,14, ,
12, ,14, ,
12, ,14, ,
12, ,14, ,
10, ,14, ,
10, ,14, ,
10, ,14, ,
9, ,14, ,
9, ,14, ,
9, ,14, ,
7, ,14, ,
7, ,14, ,
6, ,14, ,
5, ,14, ,
5, ,14, ,
5, ,14, ,
5, ,14, ,
4, ,14, ,
3, ,14, ,
3, ,14, ,
2, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
-1, ,14, ,
-1, ,14, ,
-1, ,14, ,
-1, ,14, ,
-1, ,14, ,
-1, ,14, ,
-2, ,14, ,
-1, ,14, ,
-1, ,14, ,
-2, ,14, ,
-2, ,14, ,
-2, ,14, ,
-3, ,14, ,
-2, ,14, ,
-2, ,14, ,
-2, ,14, ,
-1, ,14, ,
-2, ,14, ,
-1, ,14, ,
-2, ,14, ,
-3, ,14, ,
-2, ,14, ,
-3, ,14, ,
-2, ,14, ,
-1, ,14, ,
-2, ,14, ,
-1, ,14, ,
-2, ,14, ,
-3, ,14, ,
-2, ,14, ,
-4, ,14, ,
-2, ,14, ,
-2, ,14, ,
-2, ,14, ,
-1, ,14, ,
-2, ,14, ,
-2, ,14, ,
-2, ,14, ,
-2, ,14, ,
-1, ,14, ,
-1, ,14, ,
-2, ,14, ,
-1, ,14, ,
-1, ,14, ,
-2, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
2, ,14, ,
0, ,14, ,
2, ,14, ,
3, ,14, ,
2, ,14, ,
4, ,14, ,
4, ,14, ,
2, ,14, ,
4, ,14, ,
3, ,14, ,
4, ,14, ,
4, ,14, ,
3, ,14, ,
4, ,14, ,
4, ,14, ,
4, ,14, ,
4, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
4, ,14, ,
4, ,14, ,
3, ,14, ,
4, ,14, ,
3, ,14, ,
3, ,14, ,
4, ,14, ,
3, ,14, ,
4, ,14, ,
5, ,14, ,
4, ,14, ,
4, ,14, ,
3, ,14, ,
5, ,14, ,
6, ,14, ,
5, ,14, ,
5, ,14, ,
6, ,14, ,
6, ,14, ,
6, ,14, ,
6, ,14, ,
7, ,14, ,
7, ,14, ,
7, ,14, ,
7, ,14, ,
7, ,14, ,
7, ,14, ,
7, ,14, ,
6, ,14, ,
6, ,14, ,
6, ,14, ,
5, ,14, ,
5, ,14, ,
5, ,14, ,
5, ,14, ,
5, ,14, ,
4, ,14, ,
3, ,14, ,
4, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
2, ,14, ,
2, ,14, ,
1, ,14, ,
1, ,14, ,
2, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
2, ,14, ,
-1, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
0, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
0, ,14, ,
1, ,14, ,
1, ,14, ,
0, ,14, ,
1, ,14, ,
0, ,14, ,
0, ,14, ,
1, ,14, ,
0, ,14, ,
1, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
2, ,14, ,
2, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
4, ,14, ,
4, ,14, ,
3, ,14, ,
5, ,14, ,
5, ,14, ,
5, ,14, ,
6, ,14, ,
5, ,14, ,
6, ,14, ,
5, ,14, ,
5, ,14, ,
5, ,14, ,
5, ,14, ,
6, ,14, ,
6, ,14, ,
5, ,14, ,
5, ,14, ,
5, ,14, ,
5, ,14, ,
5, ,14, ,
5, ,14, ,
4, ,14, ,
5, ,14, ,
3, ,14, ,
4, ,14, ,
4, ,14, ,
2, ,14, ,
2, ,14, ,
0, ,14, ,
1, ,14, ,
1, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
-1, ,14, ,
-2, ,14, ,
-1, ,14, ,
-1, ,14, ,
-1, ,14, ,
0, ,14, ,
-2, ,14, ,
-2, ,14, ,
-2, ,14, ,
-2, ,14, ,
-1, ,14, ,
-3, ,14, ,
-2, ,14, ,
-1, ,14, ,
-2, ,14, ,
0, ,14, ,
-1, ,14, ,
-2, ,14, ,
0, ,14, ,
-1, ,14, ,
0, ,14, ,
1, ,14, ,
0, ,14, ,
1, ,14, ,
-1, ,14, ,
1, ,14, ,
2, ,14, ,
1, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
5, ,14, ,
5, ,14, ,
5, ,14, ,
4, ,14, ,
3, ,14, ,
4, ,14, ,
3, ,14, ,
5, ,14, ,
5, ,14, ,
4, ,14, ,
5, ,14, ,
5, ,14, ,
5, ,14, ,
5, ,14, ,
5, ,14, ,
4, ,14, ,
4, ,14, ,
4, ,14, ,
4, ,14, ,
4, ,14, ,
4, ,14, ,
4, ,14, ,
3, ,14, ,
3, ,14, ,
4, ,14, ,
3, ,14, ,
3, ,14, ,
4, ,14, ,
3, ,14, ,
4, ,14, ,
4, ,14, ,
3, ,14, ,
5, ,14, ,
5, ,14, ,
5, ,14, ,
5, ,14, ,
5, ,14, ,
5, ,14, ,
4, ,14, ,
5, ,14, ,
5, ,14, ,
5, ,14, ,
6, ,14, ,
6, ,14, ,
5, ,14, ,
5, ,14, ,
5, ,14, ,
5, ,14, ,
5, ,14, ,
4, ,14, ,
5, ,14, ,
5, ,14, ,
5, ,14, ,
4, ,14, ,
4, ,14, ,
4, ,14, ,
4, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
2, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
2, ,14, ,
1, ,14, ,
2, ,14, ,
1, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
1, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
2, ,14, ,
0, ,14, ,
2, ,14, ,
2, ,14, ,
1, ,14, ,
2, ,14, ,
0, ,14, ,
2, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
2, ,14, ,
5, ,14, ,
4, ,14, ,
5, ,14, ,
6, ,14, ,
6, ,14, ,
6, ,14, ,
8, ,14, ,
8, ,14, ,
9, ,14, ,
8, ,14, ,
8, ,14, ,
10, ,14, ,
9, ,14, ,
10, ,14, ,
10, ,14, ,
10, ,14, ,
12, ,14, ,
11, ,14, ,
10, ,14, ,
11, ,14, ,
10, ,14, ,
12, ,14, ,
11, ,14, ,
10, ,14, ,
10, ,14, ,
9, ,14, ,
8, ,14, ,
9, ,14, ,
8, ,14, ,
7, ,14, ,
6, ,14, ,
5, ,14, ,
5, ,14, ,
5, ,14, ,
5, ,14, ,
5, ,14, ,
4, ,14, ,
4, ,14, ,
1, ,14, ,
2, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
-1, ,14, ,
-2, ,14, ,
-4, ,14, ,
-3, ,14, ,
-4, ,14, ,
-4, ,14, ,
-4, ,14, ,
-4, ,14, ,
-4, ,14, ,
-5, ,14, ,
-6, ,14, ,
-5, ,14, ,
-7, ,14, ,
-7, ,14, ,
-6, ,14, ,
-7, ,14, ,
-7, ,14, ,
-7, ,14, ,
-7, ,14, ,
-7, ,14, ,
-7, ,14, ,
-7, ,14, ,
-6, ,14, ,
-6, ,14, ,
-7, ,14, ,
-5, ,14, ,
-5, ,14, ,
-5, ,14, ,
-5, ,14, ,
-5, ,14, ,
-4, ,14, ,
-4, ,14, ,
-4, ,14, ,
-2, ,14, ,
-2, ,14, ,
-1, ,14, ,
0, ,14, ,
-1, ,14, ,
-1, ,14, ,
-1, ,14, ,
-1, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
-1, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
0, ,14, ,
0, ,14, ,
1, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
-1, ,14, ,
-1, ,14, ,
-1, ,14, ,
-2, ,14, ,
-2, ,14, ,
-2, ,14, ,
-2, ,14, ,
-2, ,14, ,
-3, ,14, ,
-4, ,14, ,
-3, ,14, ,
-4, ,14, ,
-3, ,14, ,
-3, ,14, ,
-4, ,14, ,
-4, ,14, ,
-4, ,14, ,
-3, ,14, ,
-3, ,14, ,
-4, ,14, ,
-3, ,14, ,
-3, ,14, ,
-3, ,14, ,
-3, ,14, ,
-4, ,14, ,
-3, ,14, ,
-2, ,14, ,
-3, ,14, ,
-2, ,14, ,
-2, ,14, ,
-2, ,14, ,
-1, ,14, ,
-2, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
2, ,14, ,
1, ,14, ,
2, ,14, ,
2, ,14, ,
1, ,14, ,
3, ,14, ,
3, ,14, ,
2, ,14, ,
3, ,14, ,
3, ,14, ,
2, ,14, ,
3, ,14, ,
2, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
2, ,14, ,
2, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
2, ,14, ,
2, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
4, ,14, ,
1, ,14, ,
2, ,14, ,
1, ,14, ,
2, ,14, ,
2, ,14, ,
0, ,14, ,
2, ,14, ,
2, ,14, ,
2, ,14, ,
2, ,14, ,
2, ,14, ,
1, ,14, ,
1, ,14, ,
2, ,14, ,
2, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
2, ,14, ,
1, ,14, ,
2, ,14, ,
0, ,14, ,
2, ,14, ,
2, ,14, ,
1, ,14, ,
2, ,14, ,
2, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
2, ,14, ,
2, ,14, ,
3, ,14, ,
3, ,14, ,
4, ,14, ,
3, ,14, ,
3, ,14, ,
4, ,14, ,
3, ,14, ,
4, ,14, ,
4, ,14, ,
1, ,14, ,
5, ,14, ,
3, ,14, ,
4, ,14, ,
5, ,14, ,
4, ,14, ,
4, ,14, ,
5, ,14, ,
5, ,14, ,
5, ,14, ,
4, ,14, ,
5, ,14, ,
5, ,14, ,
5, ,14, ,
5, ,14, ,
5, ,14, ,
5, ,14, ,
5, ,14, ,
4, ,14, ,
3, ,14, ,
5, ,14, ,
5, ,14, ,
5, ,14, ,
4, ,14, ,
4, ,14, ,
4, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
2, ,14, ,
2, ,14, ,
2, ,14, ,
2, ,14, ,
2, ,14, ,
2, ,14, ,
3, ,14, ,
2, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
0, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
1, ,14, ,
0, ,14, ,
0, ,14, ,
1, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
-1, ,14, ,
0, ,14, ,
1, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
1, ,14, ,
0, ,14, ,
0, ,14, ,
-1, ,14, ,
-2, ,14, ,
0, ,14, ,
0, ,14, ,
-1, ,14, ,
0, ,14, ,
-1, ,14, ,
-1, ,14, ,
0, ,14, ,
-1, ,14, ,
-1, ,14, ,
-2, ,14, ,
-1, ,14, ,
-1, ,14, ,
-2, ,14, ,
-1, ,14, ,
-1, ,14, ,
-2, ,14, ,
-2, ,14, ,
-2, ,14, ,
-3, ,14, ,
-1, ,14, ,
-2, ,14, ,
-2, ,14, ,
-1, ,14, ,
-2, ,14, ,
-1, ,14, ,
-2, ,14, ,
-1, ,14, ,
-1, ,14, ,
-2, ,14, ,
-2, ,14, ,
-2, ,14, ,
-1, ,14, ,
-1, ,14, ,
-1, ,14, ,
-2, ,14, ,
-1, ,14, ,
-1, ,14, ,
-1, ,14, ,
-1, ,14, ,
-2, ,14, ,
-1, ,14, ,
-2, ,14, ,
-2, ,14, ,
-1, ,14, ,
-1, ,14, ,
-1, ,14, ,
-1, ,14, ,
-2, ,14, ,
0, ,14, ,
-1, ,14, ,
-2, ,14, ,
-1, ,14, ,
-2, ,14, ,
-1, ,14, ,
-1, ,14, ,
-1, ,14, ,
-1, ,14, ,
-2, ,14, ,
-1, ,14, ,
-1, ,14, ,
-3, ,14, ,
-1, ,14, ,
-1, ,14, ,
-2, ,14, ,
-2, ,14, ,
-2, ,14, ,
-3, ,14, ,
-1, ,14, ,
-2, ,14, ,
-2, ,14, ,
-2, ,14, ,
-2, ,14, ,
-2, ,14, ,
-2, ,14, ,
-2, ,14, ,
-1, ,14, ,
-4, ,14, ,
-2, ,14, ,
-2, ,14, ,
-2, ,14, ,
-2, ,14, ,
-2, ,14, ,
-2, ,14, ,
-1, ,14, ,
-1, ,14, ,
-1, ,14, ,
-1, ,14, ,
-2, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
2, ,14, ,
1, ,14, ,
0, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
5, ,14, ,
5, ,14, ,
5, ,14, ,
5, ,14, ,
5, ,14, ,
6, ,14, ,
5, ,14, ,
6, ,14, ,
7, ,14, ,
6, ,14, ,
7, ,14, ,
7, ,14, ,
6, ,14, ,
7, ,14, ,
7, ,14, ,
5, ,14, ,
5, ,14, ,
5, ,14, ,
5, ,14, ,
4, ,14, ,
4, ,14, ,
4, ,14, ,
4, ,14, ,
3, ,14, ,
4, ,14, ,
2, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
2, ,14, ,
2, ,14, ,
2, ,14, ,
2, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
2, ,14, ,
1, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
4, ,14, ,
2, ,14, ,
4, ,14, ,
3, ,14, ,
4, ,14, ,
3, ,14, ,
2, ,14, ,
4, ,14, ,
3, ,14, ,
2, ,14, ,
2, ,14, ,
2, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
0, ,14, ,
-1, ,14, ,
-1, ,14, ,
-1, ,14, ,
-2, ,14, ,
-2, ,14, ,
-2, ,14, ,
-1, ,14, ,
-2, ,14, ,
-3, ,14, ,
-3, ,14, ,
-4, ,14, ,
-3, ,14, ,
-3, ,14, ,
-4, ,14, ,
-3, ,14, ,
-4, ,14, ,
-5, ,14, ,
-4, ,14, ,
-5, ,14, ,
-5, ,14, ,
-4, ,14, ,
-5, ,14, ,
-3, ,14, ,
-4, ,14, ,
-4, ,14, ,
-4, ,14, ,
-4, ,14, ,
-4, ,14, ,
-3, ,14, ,
-4, ,14, ,
-2, ,14, ,
-1, ,14, ,
-4, ,14, ,
-1, ,14, ,
-2, ,14, ,
-1, ,14, ,
-1, ,14, ,
-1, ,14, ,
0, ,14, ,
0, ,14, ,
-1, ,14, ,
0, ,14, ,
-2, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
0, ,14, ,
-1, ,14, ,
1, ,14, ,
0, ,14, ,
2, ,14, ,
1, ,14, ,
1, ,14, ,
2, ,14, ,
0, ,14, ,
1, ,14, ,
2, ,14, ,
1, ,14, ,
2, ,14, ,
1, ,14, ,
0, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
0, ,14, ,
1, ,14, ,
2, ,14, ,
2, ,14, ,
2, ,14, ,
2, ,14, ,
1, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
4, ,14, ,
4, ,14, ,
3, ,14, ,
5, ,14, ,
5, ,14, ,
5, ,14, ,
5, ,14, ,
5, ,14, ,
5, ,14, ,
6, ,14, ,
6, ,14, ,
6, ,14, ,
5, ,14, ,
6, ,14, ,
6, ,14, ,
6, ,14, ,
6, ,14, ,
6, ,14, ,
5, ,14, ,
6, ,14, ,
5, ,14, ,
4, ,14, ,
5, ,14, ,
4, ,14, ,
5, ,14, ,
4, ,14, ,
4, ,14, ,
4, ,14, ,
3, ,14, ,
3, ,14, ,
2, ,14, ,
2, ,14, ,
3, ,14, ,
2, ,14, ,
1, ,14, ,
2, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
-1, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
-1, ,14, ,
-1, ,14, ,
-1, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
1, ,14, ,
1, ,14, ,
0, ,14, ,
0, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
0, ,14, ,
2, ,14, ,
2, ,14, ,
1, ,14, ,
1, ,14, ,
2, ,14, ,
2, ,14, ,
3, ,14, ,
2, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
4, ,14, ,
4, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
4, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
4, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
2, ,14, ,
3, ,14, ,
2, ,14, ,
1, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
4, ,14, ,
3, ,14, ,
4, ,14, ,
2, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
3, ,14, ,
2, ,14, ,
2, ,14, ,
2, ,14, ,
2, ,14, ,
2, ,14, ,
3, ,14, ,
2, ,14, ,
2, ,14, ,
2, ,14, ,
3, ,14, ,
3, ,14, ,
2, ,14, ,
3, ,14, ,
3, ,14, ,
1, ,14, ,
2, ,14, ,
2, ,14, ,
2, ,14, ,
2, ,14, ,
1, ,14, ,
1, ,14, ,
2, ,14, ,
1, ,14, ,
2, ,14, ,
0, ,14, ,
2, ,14, ,
2, ,14, ,
1, ,14, ,
2, ,14, ,
2, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
0, ,14, ,
1, ,14, ,
1, ,14, ,
0, ,14, ,
2, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
0, ,14, ,
2, ,14, ,
2, ,14, ,
0, ,14, ,
1, ,14, ,
0, ,14, ,
0, ,14, ,
1, ,14, ,
1, ,14, ,
1, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
0, ,14, ,
-1, ,14, ,
-1, ,14, ,
-2, ,14, ,
-1, ,14, ,
-1, ,14, ,
-2, ,14, ,
-2, ,14, ,
-1, ,14, ,
-4, ,14, ,
-2, ,14, ,
-3, ,14, ,
-3, ,14, ,
